File Name,Hc_block_mean,Hc_block_std,Hc_block_median,Hc_block_var,Cond_hc_block_mean,Cond_hc_block_std,Cond_hc_block_median,Cond_hc_block_var,Goto_hc_block_mean,Goto_hc_block_std,Goto_hc_block_median,Goto_hc_block_var,Hc_fun_mean,Hc_fun_std,Hc_fun_median,Hc_fun_var,Per_blocks_in_loop,Cond_per_blocks_in_loop,Goto_per_blocks_in_loop,Cond_block_num,Goto_block_num
org/apache/tika/parser/html/HtmlHandler.java,759993.0769230769,1409938.6478556895,4102.0,1987926990717.1304,986158.6212121212,1544568.729583859,35006.5,2385692560408.296,174603.0625,378653.6504736995,195.0,143378587017.0586,1581335.3333333333,1857655.9107751301,501663.0,3450885482837.7783,0.017094017094017096,0.017094017094017096,0.0,66,16
org/apache/tika/parser/html/HtmlParser.java,1525599.0,2398260.8848372754,33962.0,5751655271740.471,17000.5,16961.5,17000.5,287692482.25,33958.0,0.0,33958.0,0.0,2158429.25,2605089.1506438614,1034578.5,6786489482802.3545,0.0,0.0,0.0,2,1
org/apache/tika/parser/html/HtmlParserTest.java,4.197368421052632,11.405238566509812,1.0,130.0794667590028,14.333333333333334,27.211108842611402,2.0,740.4444444444445,1.75,1.299038105676658,1.0,1.6875,4.7894736842105265,12.969244106941924,1.0,168.20129270544783,0.013157894736842105,0.0,0.013157894736842105,9,4
org/apache/tika/parser/html/IdentityHtmlMapper.java,1.6,1.3564659966250536,1.0,1.8399999999999999,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.3564659966250536,1.0,1.8399999999999999,0.0,0.0,0.0,0,0
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,3071516.1666666665,1766789.793727305,3996661.5,3121546175218.9727,4127987.25,227245.79864804432,4259153.0,51640653003.1875,4258937.0,0.0,4258937.0,0.0,1513831.8,1812457.2324202743,33969.0,3285001219352.56,0.5833333333333334,0.3333333333333333,0.08333333333333333,4,1
org/apache/tika/parser/ibooks/iBooksParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/image/BPGParser.java,76.84615384615384,383.8187030932461,3.0,147316.7968441814,1.75,1.479019945774904,3.0,2.1875,1.3636363636363635,1.4937887931959075,0.0,2.2314049586776856,589.8,920.4562781577406,5.0,847239.76,0.0,0.0,0.0,12,11
org/apache/tika/parser/image/BPGParserTest.java,1.5,0.8660254037844386,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0,1.5,0.8660254037844386,1.0,0.75,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/ImageMetadataExtractor.java,97.4578313253012,231.5025202811012,6.0,53593.416896501665,149.83333333333334,309.5907603415981,7.5,95846.43888888885,80.3076923076923,222.12587720804567,6.0,49339.90532544378,86.91176470588235,131.78667424535197,55.0,17367.727508650518,0.0963855421686747,0.04216867469879518,0.024096385542168676,60,26
org/apache/tika/parser/image/ImageMetadataExtractorTest.java,1.7142857142857142,1.7496355305594131,1.0,3.061224489795919,0.0,0.0,0.0,0.0,0,0,0,0,1.7142857142857142,1.7496355305594131,1.0,3.061224489795919,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/ImageParser.java,26323.696428571428,42555.47923170397,100.0,1810968812.6399875,32176.619047619046,45660.7040112968,300.0,2084899890.807256,34360.5,50399.2055840169,687.5,2540079923.5,22269.375,44854.34621621828,334.0,2011912374.484375,0.14285714285714285,0.05357142857142857,0.03571428571428571,21,8
org/apache/tika/parser/image/ImageParserTest.java,1.6,1.2000000000000002,1.0,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.2000000000000002,1.0,1.4400000000000002,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/MetadataFields.java,92.08695652173913,229.24050652070127,2.0,52551.20982986768,87.125,57.29624224152924,106.5,3282.859375,27.8,34.166650406500196,0.0,1167.3600000000001,285.5,492.76896209075505,1.5,242821.25,0.43478260869565216,0.2608695652173913,0.08695652173913043,8,5
org/apache/tika/parser/image/MetadataFieldsTest.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/PSDParser.java,82.775,377.86389662813775,3.5,142781.12437499996,9.533333333333333,8.883442776061292,2.0,78.91555555555554,7.375,9.026869612440406,1.0,81.484375,308.0,709.4089088811896,19.0,503261.0,0.15,0.1,0.025,15,8
org/apache/tika/parser/image/PSDParserTest.java,1.3333333333333333,0.4714045207910317,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0,0,0,0,1.3333333333333333,0.4714045207910317,1.0,0.2222222222222222,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/TiffParser.java,492.5,868.2923374839452,5.5,753931.5833333334,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,738.75,974.1561412319895,285.5,948980.1875,0.0,0.0,0.0,0,1
org/apache/tika/parser/image/TiffParserTest.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/xmp/JempboxExtractorTest.java,1.6,1.2000000000000002,1.0,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.2000000000000002,1.0,1.4400000000000002,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/xmp/XMPPacketScanner.java,173782.24,804258.1988771656,49.0,646831250461.1423,466814.55555555556,1289040.0803758423,60.0,1661624328815.3582,35222.0,35221.0,35222.0,1240518841.0,48.5,27.735356496717326,61.0,769.25,0.36,0.16,0.04,9,2
org/apache/tika/parser/internal/Activator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/iptc/IptcAnpaParser.java,7.744736842105263,125.12471924858019,0.0,15656.195367036013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.21428571428572,618.378429970727,0.0,382391.88265306136,0.0,0.0,0.0,187,95
org/apache/tika/parser/iwork/AutoPageNumberUtils.java,9.25925925925926,9.251997152137207,8.0,85.59945130315499,14.444444444444445,9.923161583007158,10.0,98.46913580246913,17.333333333333332,9.285592184789413,14.0,86.22222222222223,10.285714285714286,9.808367939298213,8.0,96.20408163265309,0.07407407407407407,0.0,0.07407407407407407,9,3
org/apache/tika/parser/iwork/AutoPageNumberUtilsTest.java,1.6,1.2000000000000002,1.0,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.2000000000000002,1.0,1.4400000000000002,0.0,0.0,0.0,0,0
org/apache/tika/parser/iwork/IWorkPackageParser.java,30.135135135135137,43.6380457375505,0.0,1904.2790357925492,72.66666666666667,45.69342281870433,76.0,2087.888888888889,0.2857142857142857,0.6998542122237653,0.0,0.4897959183673471,52.6,46.82990497534668,49.0,2193.04,0.16216216216216217,0.10810810810810811,0.0,6,7
org/apache/tika/parser/iwork/IWorkParserTest.java,2.6666666666666665,5.725188012439223,1.0,32.777777777777786,1.0,0.0,1.0,0.0,2.2,1.6,1.0,2.56,3.857142857142857,7.1799039275023215,1.0,51.55102040816326,0.05555555555555555,0.0,0.05555555555555555,5,5
org/apache/tika/parser/iwork/KeynoteContentHandler.java,53510.163265306124,121175.21866943581,55.0,14683433619.585587,91944.31578947368,147357.95068580905,231.0,21714365630.321327,65.8,82.22789469922398,14.0,6761.426666666666,177339.66666666666,177325.15559245643,175825.0,31444210805.888885,0.0,0.0,0.0,57,30
org/apache/tika/parser/iwork/NumbersContentHandler.java,23658.158536585364,78667.42955330147,88.0,6188564472.523648,30150.066666666666,87650.97846912808,186.0,7682694026.595555,0,0,0,0,156049.66666666666,156189.44520215044,152355.0,24395142792.555557,0.0,0.0,0.0,45,0
org/apache/tika/parser/iwork/PagesContentHandler.java,20.859154929577464,28.334667848816533,10.0,802.8534021027574,32.391304347826086,29.665877236510642,25.0,880.0642722117203,1.6666666666666667,1.3743685418725535,2.0,1.8888888888888886,24.448275862068964,36.3304623838914,5.0,1319.902497027348,0.0,0.0,0.0,23,6
org/apache/tika/parser/jpeg/JpegParser.java,501.1666666666667,864.3343135358884,28.0,747073.8055555555,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,751.75,965.5230124134795,311.5,932234.6875,0.0,0.0,0.0,0,1
org/apache/tika/parser/jpeg/JpegParserTest.java,1.7777777777777777,2.199887763691481,1.0,4.8395061728395055,0.0,0.0,0.0,0.0,0,0,0,0,1.7777777777777777,2.199887763691481,1.0,4.8395061728395055,0.0,0.0,0.0,0,0
org/apache/tika/parser/mail/RFC822Parser.java,270.45454545454544,686.0991663861008,1.0,470732.06611570244,1.0,0.0,1.0,0.0,19.0,0.0,19.0,0.0,742.75,971.5890013272073,293.5,943985.1875,0.0,0.0,0.0,2,1
org/apache/tika/parser/mail/RFC822ParserTest.java,70.0,364.7409094610622,1.0,133035.93103448275,1.0,0.0,1.0,0.0,250.75,661.1544354384987,1.0,437125.1875,2.4,2.8,1.0,7.839999999999999,0.034482758620689655,0.0,0.034482758620689655,2,8
org/apache/tika/parser/mat/MatParser.java,143.23809523809524,513.7873290585646,2.0,263977.4195011337,7.0,10.26784161489509,2.0,105.42857142857143,2.6666666666666665,1.8856180831641267,4.0,3.555555555555556,980.3333333333334,1014.9030605049046,560.0,1030028.222222222,0.2857142857142857,0.14285714285714285,0.09523809523809523,7,3
org/apache/tika/parser/mat/MatParserTest.java,0.5714285714285714,0.7284313590846835,0.0,0.5306122448979591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3333333333333333,0.4714045207910317,1.0,0.2222222222222222,0.0,0.0,0.0,0,2
org/apache/tika/parser/mbox/MboxParser.java,106.63333333333334,316.5418332894125,8.0,100198.73222222224,97.72,107.44431860270694,109.0,11544.281599999998,23.142857142857142,68.90558462009254,3.5,4747.979591836734,361.0,736.2528249332713,5.0,542068.2222222222,0.26666666666666666,0.13333333333333333,0.05,25,14
org/apache/tika/parser/mbox/MboxParserTest.java,1.1111111111111112,1.7916128329552332,0.0,3.2098765432098766,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5,1.9364916731037085,1.0,3.75,0.0,0.0,0.0,0,5
org/apache/tika/parser/mbox/OutlookPSTParser.java,71.35714285714286,370.5051134811047,0.5,137274.03911564624,1.2857142857142858,1.8294640678379568,1.0,3.3469387755102042,1.375,2.1758618981911515,0.0,4.734375,371.0,780.8754702255668,5.5,609766.5,0.023809523809523808,0.0,0.023809523809523808,14,8
org/apache/tika/parser/mbox/OutlookPSTParserTest.java,1.8333333333333333,1.950783318453271,1.0,3.805555555555556,0.0,0.0,0.0,0.0,0,0,0,0,1.8333333333333333,1.950783318453271,1.0,3.805555555555556,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/AbstractPOIContainerExtractionTest.java,21.125,15.885823082232786,21.0,252.359375,42.0,0.0,42.0,0.0,17.0,0.0,17.0,0.0,25.5,19.03286631067428,27.5,362.25,0.0,0.0,0.0,1,1
org/apache/tika/parser/microsoft/CellDecorator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ExcelExtractor.java,58566.49586776859,291261.78742978873,17.0,84833428816.79543,77205.53846153847,354528.29702996404,65.0,125690313394.96642,10285.484848484848,27255.170754479434,6.0,742844332.855831,143998.55555555556,512413.52777975274,103.0,262567623451.6914,0.18181818181818182,0.0743801652892562,0.049586776859504134,39,33
org/apache/tika/parser/microsoft/ExcelParserTest.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/HSLFExtractor.java,20.3265306122449,32.331123411112294,2.0,1045.3015410245735,31.5,42.528001979648096,33.0,1808.6309523809523,13.789473684210526,17.089790572978206,6.0,292.0609418282548,25.714285714285715,16.077617855838202,33.0,258.48979591836735,0.4489795918367347,0.25510204081632654,0.07142857142857142,42,19
org/apache/tika/parser/microsoft/LinkedCell.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
org/apache/tika/parser/microsoft/NumberCell.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/OfficeParser.java,166.15,396.1248256547423,5.5,156914.8775,202.41666666666666,324.2011871079781,105.0,105106.40972222223,160.35714285714286,414.9359859652807,3.5,172171.87244897962,316.53846153846155,617.8072409597095,96.0,381685.78698224854,0.1125,0.0375,0.025,12,28
org/apache/tika/parser/microsoft/OfficeParserTest.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/OldExcelParser.java,619.625,928.5632635286623,4.5,862229.734375,4.0,0.0,4.0,0.0,1999.0,0.0,1999.0,0.0,736.5,975.1334524053618,282.5,950885.25,0.5,0.125,0.125,1,1
org/apache/tika/parser/microsoft/OldExcelParserTest.java,0.6666666666666666,0.9428090415820634,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2,0.9797958971132713,1.0,0.9600000000000002,0.0,0.0,0.0,0,2
org/apache/tika/parser/microsoft/OutlookParserTest.java,0.631578947368421,1.3459696686888865,0.0,1.8116343490304705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7142857142857142,1.7496355305594131,1.0,3.061224489795919,0.0,0.0,0.0,0,6
org/apache/tika/parser/microsoft/POIContainerExtractionTest.java,1.8333333333333333,1.51840559652405,1.0,2.305555555555556,1.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,1.6666666666666667,1.4907119849998596,1.0,2.222222222222222,0.16666666666666666,0.0,0.16666666666666666,2,2
org/apache/tika/parser/microsoft/PowerPointParserTest.java,1.2424242424242424,1.7061440315465755,1.0,2.910927456382002,1.25,0.4330127018922193,1.0,0.1875,2.0,1.5491933384829668,1.0,2.4,1.7777777777777777,2.199887763691481,1.0,4.8395061728395055,0.21212121212121213,0.030303030303030304,0.12121212121212122,4,10
org/apache/tika/parser/microsoft/ProjectParserTest.java,0.75,0.82915619758885,0.5,0.6875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,0.5,1.5,0.25,0.0,0.0,0.0,0,2
org/apache/tika/parser/microsoft/PublisherParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/microsoft/TNEFParserTest.java,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,0.8660254037844386,1.0,0.75,0.0,0.0,0.0,0,1
org/apache/tika/parser/microsoft/TextCell.java,55724.0,39402.81827483918,83586.0,1552582088.0,0.0,0.0,0.0,0.0,0,0,0,0,55724.0,39402.81827483918,83586.0,1552582088.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/VisioParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/microsoft/WordExtractor.java,623.1764705882352,1295.790911569143,65.0,1679074.0865051905,1189.0,1685.260556370184,124.0,2840103.1428571427,115.33333333333333,96.6586203547769,62.0,9342.88888888889,697.5,1365.5624502583378,65.0,1864760.8055555555,0.029411764705882353,0.029411764705882353,0.0,7,3
org/apache/tika/parser/microsoft/WordParserTest.java,1.0526315789473684,2.12273452101813,1.0,4.506001846722069,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,1.625,1.3169567191065923,1.0,1.734375,1.875,3.3888604279314896,1.0,11.484375,0.12280701754385964,0.017543859649122806,0.07017543859649122,9,16
org/apache/tika/parser/microsoft/WriteProtectedParserTest.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/MetadataExtractor.java,126.56701030927834,304.9383546699131,6.0,92987.4001487937,157.84782608695653,391.88385409961677,4.0,153572.95510396973,27.0,85.64078950819058,0.0,7334.3448275862065,527.25,720.9661486505452,111.0,519792.1875,0.0,0.0,0.0,46,29
org/apache/tika/parser/microsoft/ooxml/OOXMLContainerExtractionTest.java,2.25,1.713913650100261,1.0,2.9375,0.0,0.0,0.0,0.0,0,0,0,0,2.25,1.713913650100261,1.0,2.9375,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/OOXMLParser.java,768.75,956.0225873377678,343.0,913979.1875,0.0,0.0,0.0,0.0,0,0,0,0,768.75,956.0225873377678,343.0,913979.1875,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java,3.5,1.6583123951777,4.0,2.75,0.0,0.0,0.0,0.0,0,0,0,0,3.5,1.6583123951777,4.0,2.75,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/POIXMLTextExtractorDecorator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/XSLFPowerPointExtractorDecorator.java,63.23880597014925,173.18974923581746,13.0,29994.689240365333,102.24137931034483,227.5166769442466,20.0,51763.83828775267,54.3125,154.60987951534662,5.0,23904.21484375,73.25,71.44709581221619,32.0,5104.6875,0.13432835820895522,0.08955223880597014,0.04477611940298507,29,16
org/apache/tika/parser/microsoft/ooxml/XSSFExcelExtractorDecorator.java,74.34736842105264,262.6290867933651,3.0,68974.03722991691,154.7,387.71124564551906,40.5,150320.01,29.6,57.74172379368897,3.0,3334.106666666667,150.58333333333334,403.081834467615,23.0,162474.9652777778,0.09473684210526316,0.042105263157894736,0.010526315789473684,20,15
org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,163.25,254.88067742028272,28.0,64964.15972222222,230.7,263.61564824569876,56.5,69493.20999999999,75.0,143.72543268329375,26.5,20657.0,323.0,388.04788093060995,57.0,150581.15789473685,0.06944444444444445,0.041666666666666664,0.013888888888888888,60,20
org/apache/tika/parser/mp3/AudioFrame.java,79.37037037037037,187.95057430437478,0.0,35325.41838134431,79.55,189.3672292135046,0.0,35859.947499999995,96.54545454545455,204.3336681359298,0.0,41752.2479338843,148.45454545454547,233.50272088598246,7.0,54523.520661157025,0.018518518518518517,0.0,0.0,20,11
org/apache/tika/parser/mp3/CompositeTagHandler.java,9.27027027027027,6.844404495639262,8.0,46.845872899926945,12.8,6.092618484691127,14.0,37.120000000000005,3.8333333333333335,3.435921354681384,2.0,11.805555555555557,12.307692307692308,6.1692115863887445,12.0,38.05917159763313,0.08108108108108109,0.05405405405405406,0.013513513513513514,25,12
org/apache/tika/parser/mp3/ID3Tags.java,10.666666666666666,7.695597587076796,11.0,59.22222222222221,0.0,0.0,0.0,0.0,0,0,0,0,11.4,8.2365041127896,15.0,67.84,0.16666666666666666,0.0,0.0,0,0
org/apache/tika/parser/mp3/ID3v1Handler.java,41.05882352941177,99.06324218173506,4.0,9813.525951557092,58.833333333333336,114.97523888018479,11.0,13219.305555555557,201.0,151.57176518072222,237.0,22974.0,4.571428571428571,3.4787987605388344,4.0,12.10204081632653,0.35294117647058826,0.23529411764705882,0.058823529411764705,12,3
org/apache/tika/parser/mp3/ID3v2Frame.java,17.0,24.127977371412594,7.0,582.1592920353983,20.70212765957447,19.97009987681799,12.0,398.80488909008596,12.0,16.522711641858304,5.0,273.0,24.555555555555557,35.22975734331896,8.0,1241.135802469136,0.09734513274336283,0.061946902654867256,0.017699115044247787,47,12
org/apache/tika/parser/mp3/ID3v22Handler.java,0.375,1.3169567191065923,0.0,1.734375,0.7857142857142857,2.0063674150268773,0.0,4.025510204081633,0.0,0.0,0.0,0.0,0.4117647058823529,1.6470588235294115,0.0,2.7128027681660893,0.0,0.0,0.0,14,10
org/apache/tika/parser/mp3/ID3v23Handler.java,12.523809523809524,11.101776123962146,6.0,123.24943310657598,20.5,11.672617529928752,20.0,136.25,3.5454545454545454,2.1474566929123124,5.0,4.611570247933885,14.125,10.092540562217225,8.0,101.859375,0.2857142857142857,0.2619047619047619,0.023809523809523808,12,11
org/apache/tika/parser/mp3/ID3v24Handler.java,3.422222222222222,2.8479145499734746,2.0,8.110617283950617,4.857142857142857,2.8248171333264556,4.5,7.979591836734694,0.8333333333333334,0.5527707983925666,1.0,0.3055555555555555,4.375,2.7357585785299112,3.0,7.484375,0.2222222222222222,0.2222222222222222,0.0,14,12
org/apache/tika/parser/mp3/LyricsHandler.java,1.5897435897435896,2.798515620439436,0.0,7.831689677843522,2.2857142857142856,3.103651568914348,1.0,9.632653061224492,0.0,0.0,0.0,0.0,2.25,3.897114317029974,0.0,15.1875,0.4358974358974359,0.358974358974359,0.0,21,3
org/apache/tika/parser/mp3/Mp3Parser.java,54.61971830985915,291.79707236738017,7.0,85145.5314421741,22.193548387096776,92.58698415974052,7.0,8572.349635796043,4.111111111111111,3.177855476905576,5.0,10.098765432098766,221.57142857142858,614.6016961398325,9.0,377735.244897959,0.014084507042253521,0.014084507042253521,0.0,31,9
org/apache/tika/parser/mp3/Mp3ParserTest.java,0.84375,1.9702375332685143,0.0,3.8818359375,1.0,0.0,1.0,0.0,0.8888888888888888,0.3142696805273545,1.0,0.09876543209876544,2.1666666666666665,2.733536577809455,1.0,7.472222222222225,0.0,0.0,0.0,1,9
org/apache/tika/parser/mp3/MpegStream.java,607.5753424657535,754.7844274988362,531.0,569699.5319947458,748.1923076923077,641.7038029418707,577.0,411783.7707100592,282.1,259.3909983017915,292.5,67283.69,764.047619047619,978.5908467543899,531.0,957640.0453514737,0.0821917808219178,0.0821917808219178,0.0,26,10
org/apache/tika/parser/mp3/MpegStreamTest.java,6.642857142857143,13.766455830112882,3.0,189.51530612244898,3.5,0.5,3.5,0.25,56.0,0.0,56.0,0.0,2.5555555555555554,1.7069212773041351,2.0,2.9135802469135803,0.07142857142857142,0.0,0.07142857142857142,2,1
org/apache/tika/parser/mp4/DirectFileReadDataSource.java,53.888888888888886,69.65780556795634,16.0,4852.209876543209,64.5,37.239092362730865,86.0,1386.75,28.666666666666668,40.54078878802872,0.0,1643.5555555555554,48.75,87.40673601044716,2.0,7639.9375,0.0,0.0,0.0,4,3
org/apache/tika/parser/mp4/MP4Parser.java,63.05769230769231,333.1972396610624,2.0,111020.40051775143,8.0,12.045368781855917,2.0,145.0909090909091,10.0,7.155417527999327,10.0,51.2,497.1666666666667,865.115294178887,21.5,748424.4722222221,0.19230769230769232,0.07692307692307693,0.057692307692307696,22,5
org/apache/tika/parser/mp4/MP4ParserTest.java,0.3333333333333333,0.47140452079103173,0.0,0.2222222222222223,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2
org/apache/tika/parser/netcdf/NetCDFParser.java,120.73076923076923,464.07232175867284,7.0,215363.1198224852,7.625,7.1752613192830825,5.0,51.484375,16.5,19.181153945127146,9.0,367.9166666666667,739.5,972.8983759879549,289.0,946531.25,0.38461538461538464,0.11538461538461539,0.19230769230769232,8,6
org/apache/tika/parser/netcdf/NetCDFParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/ocr/TesseractOCRConfig.java,90.95,374.8563024680257,41.0,140517.2475,45.7,42.376998477947915,41.5,1795.81,8.2,16.4,0.0,268.96,206.33333333333334,592.2362891804437,44.0,350743.82222222217,0.0,0.0,0.0,10,5
org/apache/tika/parser/ocr/TesseractOCRConfigTest.java,1.6666666666666667,1.4907119849998596,1.0,2.222222222222222,0.0,0.0,0.0,0.0,0,0,0,0,1.6666666666666667,1.4907119849998596,1.0,2.222222222222222,0.0,0.0,0.0,0,0
org/apache/tika/parser/ocr/TesseractOCRParser.java,227.87692307692308,687.2509900419275,0.0,472313.9233136095,418.7647058823529,904.6359377842535,0.0,818366.1799307959,237.7,713.1000000000001,0.0,508511.61000000016,480.8125,918.7993672961197,0.0,844192.27734375,0.0,0.0,0.0,17,10
org/apache/tika/parser/ocr/TesseractOCRParserTest.java,2.1666666666666665,2.8528737947706153,1.0,8.138888888888891,2.1666666666666665,1.2133516482134197,3.0,1.472222222222222,3.5,2.140872096444188,3.0,4.583333333333333,2.9,3.7,1.0,13.690000000000001,0.03333333333333333,0.0,0.03333333333333333,6,6
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,6726.0625,8909.13471155273,3581.0,79372681.30859375,8960.666666666666,10865.103568560935,2816.0,118050475.55555558,11272.0,0.0,11272.0,0.0,6158.166666666667,8340.882495608936,3581.0,69570320.80555554,0.0625,0.0,0.0625,6,1
org/apache/tika/parser/odf/ODFParserTest.java,0.8,1.5455003812912596,0.0,2.388571428571429,1.0,0.0,1.0,0.0,1.0,0.6030226891555273,1.0,0.36363636363636365,1.8181818181818181,2.289032420366213,1.0,5.239669421487604,0.05714285714285714,0.0,0.05714285714285714,2,11
org/apache/tika/parser/odf/OpenDocumentContentParser.java,1539.4146341463415,2203.379753985601,378.0,4854882.340273647,2638.8055555555557,2530.1678888019846,2145.0,6401749.545524693,92.71428571428571,196.77667855843535,5.0,38721.061224489786,1808.4705882352941,2911.5427306952515,63.0,8477081.072664361,0.0,0.0,0.0,36,7
org/apache/tika/parser/odf/OpenDocumentMetaParser.java,118.28571428571429,170.53924080123386,26.0,29083.632653061224,10.0,9.246621004453464,5.0,85.5,0,0,0,0,156.375,178.62666199366768,91.0,31907.484375,0.07142857142857142,0.0,0.0,4,0
org/apache/tika/parser/odf/OpenDocumentParser.java,161.65853658536585,393.2732935284781,20.0,154663.8834027365,186.86666666666667,212.77902987737198,29.0,45274.91555555556,78.5,123.84526636089083,26.0,15337.65,388.77777777777777,737.9091750461462,6.0,544509.9506172839,0.0975609756097561,0.04878048780487805,0.04878048780487805,15,10
org/apache/tika/parser/opendocument/OpenOfficeParser.java,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/pdf/PDF2XHTML.java,928.0,1529.8313632554407,68.0,2340384.0,0.0,0.0,0.0,0.0,0,0,0,0,928.0,1529.8313632554407,68.0,2340384.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/pdf/PDFParserConfig.java,289.39130434782606,765.704786973381,0.0,586303.8207939508,342.64864864864865,1070.0341044379545,0.0,1144972.9846603356,45.5,145.86937649829042,0.0,21277.875,763.0370370370371,1021.4830352095186,599.0,1043427.5912208505,0.0,0.0,0.0,37,16
org/apache/tika/parser/pdf/PDFParserTest.java,7.390804597701149,45.02218005665399,1.0,2026.9966970537719,12.425531914893616,62.715414197058095,1.0,3933.2231779085564,12.642857142857142,61.860373279773576,1.5,3826.705782312925,1.8,4.382921400162225,1.0,19.209999999999997,0.3103448275862069,0.10919540229885058,0.10919540229885058,47,42
org/apache/tika/parser/pkg/AbstractPkgTest.java,13.5,10.797376224497011,16.0,116.58333333333333,0.0,0.0,0.0,0.0,0,0,0,0,13.5,10.797376224497011,16.0,116.58333333333333,0.0,0.0,0.0,0,0
